pin,semister,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
21014-CM-001,12,13,14,15,16,18,19,20,20,2,0,20,
21014-CM-002,,,,,,,,,,,,,
21014-CM-003,,,,,,,,,,,,,
21014-CM-004,,,,,,,,,,,,,
21014-CM-005,,,,,,,,,,,,,
21014-CM-006,,,,,,,,,,,,,
21014-CM-007,,,,,,,,,,,,,
21014-CM-008,,,,,,,,,,,,,
21014-CM-009,,,,,,,,,,,,,
21014-CM-010,,,,,,,,,,,,,
21014-CM-011,,,,,,,,,,,,,
21014-CM-012,,,,,,,,,,,,,
21014-CM-013,,,,,,,,,,,,,
21014-CM-014,,,,,,,,,,,,,
21014-CM-015,,,,,,,,,,,,,
21014-CM-016,,,,,,,,,,,,,
21014-CM-017,,,,,,,,,,,,,
21014-CM-018,,,,,,,,,,,,,
21014-CM-019,,,,,,,,,,,,,
21014-CM-020,,,,,,,,,,,,,
21014-CM-021,,,,,,,,,,,,,
21014-CM-022,,,,,,,,,,,,,
21014-CM-023,,,,,,,,,,,,,
21014-CM-024,,,,,,,,,,,,,
21014-CM-025,,,,,,,,,,,,,
21014-CM-026,,,,,,,,,,,,,
21014-CM-027,,,,,,,,,,,,,
21014-CM-028,,,,,,,,,,,,,
21014-CM-029,,,,,,,,,,,,,
21014-CM-030,,,,,,,,,,,,,
21014-CM-031,,,,,,,,,,,,,
21014-CM-032,,,,,,,,,,,,,
21014-CM-033,,,,,,,,,,,,,
21014-CM-034,,,,,,,,,,,,,
21014-CM-035,,,,,,,,,,,,,
21014-CM-036,,,,,,,,,,,,,
21014-CM-037,,,,,,,,,,,,,
21014-CM-038,,,,,,,,,,,,,
21014-CM-039,,,,,,,,,,,,,
21014-CM-040,,,,,,,,,,,,,
21014-CM-041,,,,,,,,,,,,,
21014-CM-042,,,,,,,,,,,,,
21014-CM-043,,,,,,,,,,,,,
21014-CM-044,,,,,,,,,,,,,
21014-CM-045,,,,,,,,,,,,,
21014-CM-046,,,,,,,,,,,,,
21014-CM-047,,,,,,,,,,,,,
21014-CM-048,,,,,,,,,,,,,
21014-CM-049,,,,,,,,,,,,,
21014-CM-050,,,,,,,,,,,,,
21014-CM-051,,,,,,,,,,,,,
21014-CM-052,,,,,,,,,,,,,
21014-CM-053,,,,,,,,,,,,,
21014-CM-054,,,,,,,,,,,,,
21014-CM-055,,,,,,,,,,,,,
