pin,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
22014-CM-001,1,1,1,1,1,1,1,1,1,1,1,1
22014-CM-002,1,2,2,2,2,1,1,1,1,1,1,1
22014-CM-003,1,3,3,3,3,1,1,1,1,1,1,1
22014-CM-004,1,4,4,4,4,1,1,1,1,1,1,1
22014-CM-005,1,5,5,5,5,1,1,1,1,1,1,1
22014-CM-006,1,6,6,6,6,1,1,1,1,1,1,1
22014-CM-007,1,7,7,7,7,1,1,1,1,1,1,1
22014-CM-008,1,8,8,8,8,1,1,1,1,1,1,1
22014-CM-009,1,9,9,9,9,1,1,1,1,1,1,1
22014-CM-010,1,10,10,10,10,1,1,1,1,1,1,1
22014-CM-011,1,11,11,11,11,1,1,1,1,1,1,1
22014-CM-012,1,12,12,12,12,1,1,1,1,1,1,1
22014-CM-013,1,13,13,13,13,1,1,1,1,1,1,1
22014-CM-014,1,14,14,14,14,1,1,1,1,1,1,1
22014-CM-015,1,15,15,15,15,1,1,1,1,1,1,1
22014-CM-016,1,16,16,16,16,1,1,1,1,1,1,1
22014-CM-017,1,17,17,17,17,1,1,1,1,1,1,1
22014-CM-018,1,18,18,18,18,1,1,1,1,1,1,1
22014-CM-019,1,19,19,19,19,1,1,1,1,1,1,1
22014-CM-020,1,20,20,20,20,1,1,1,1,1,1,1
22014-CM-021,1,21,21,21,21,1,1,1,1,1,1,1
22014-CM-022,1,22,22,22,22,1,1,1,1,1,1,1
22014-CM-023,1,23,23,23,23,1,1,1,1,1,1,1
22014-CM-024,1,24,24,24,24,1,1,1,1,1,1,1
22014-CM-025,1,25,25,25,25,1,1,1,1,1,1,1
22014-CM-026,1,26,26,26,26,1,1,1,1,1,1,1
22014-CM-027,1,27,27,27,27,1,1,1,1,1,1,1
22014-CM-028,1,28,28,28,28,1,1,1,1,1,1,1
22014-CM-029,1,29,29,29,29,1,1,1,1,1,1,1
22014-CM-030,1,30,30,30,30,1,1,1,1,1,1,1
22014-CM-031,1,31,31,31,31,1,1,1,1,1,1,1
22014-CM-032,1,32,32,32,32,1,1,1,1,1,1,1
22014-CM-033,1,33,33,33,33,1,1,1,1,1,1,1
22014-CM-034,1,34,34,34,34,1,1,1,1,1,1,1
22014-CM-035,1,35,35,35,35,1,1,1,1,1,1,1
22014-CM-036,1,36,36,36,36,1,1,1,1,1,1,1
22014-CM-037,1,37,37,37,37,1,1,1,1,1,1,1
22014-CM-038,1,38,38,38,38,1,1,1,1,1,1,1
22014-CM-039,1,39,39,39,39,1,1,1,1,1,1,1
22014-CM-040,1,40,40,40,40,1,1,1,1,1,1,1
22014-CM-041,1,41,41,41,41,1,1,1,1,1,1,1
22014-CM-042,1,42,42,42,42,1,1,1,1,1,1,1
22014-CM-043,1,43,43,43,43,1,1,1,1,1,1,1
22014-CM-044,1,44,44,44,44,1,1,1,1,1,1,1
22014-CM-045,1,45,45,45,45,1,1,1,1,1,1,1
22014-CM-046,1,46,46,46,46,1,1,1,1,1,1,1
22014-CM-047,1,47,47,47,47,1,1,1,1,1,1,1
22014-CM-048,1,48,48,48,48,1,1,1,1,1,1,1
22014-CM-049,1,49,49,49,49,1,1,1,1,1,1,1
22014-CM-050,1,50,50,50,50,1,1,1,1,1,1,1
22014-CM-051,1,51,51,51,51,1,1,1,1,1,1,1
22014-CM-052,1,52,52,52,52,1,1,1,1,1,1,1
22014-CM-053,1,53,53,53,53,1,1,1,1,1,1,1
22014-CM-054,1,54,54,54,54,1,1,1,1,1,1,1
22014-CM-055,1,55,55,55,55,1,1,1,1,1,1,1
